workerid,proliferate.condition,object,response,rt,slide_number_in_experiment,utterance,catch_trials,subject_information.age,subject_information.asses,subject_information.comments,subject_information.country,subject_information.education,subject_information.enjoyment,subject_information.fairprice,subject_information.firstLanguage,subject_information.frenPrimaryLanguageSchool,subject_information.gender,subject_information.liveInFrenReg,subject_information.otherLanguage,subject_information.problems,subject_information.region,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
97,condition1,yellow_present,"
jaune",1589,105,present,[],34,Yes,,,3,1,,"français, allemand",français,Female,preAndPostAge8,"allemand, anglais",,FR,Firefox,Windows,1080,1920,4.3699,
97,condition1,blue_shoe,"
bleu",1674,106,shoe,[],34,Yes,,,3,1,,"français, allemand",français,Female,preAndPostAge8,"allemand, anglais",,FR,Firefox,Windows,1080,1920,4.3699,
122,condition1,black_bowl,Noir,7647,2,bowl,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,green_whistle,Vert,3084,3,whistle,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,red_fence,Rouge,3015,4,fence,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,black_bench,Noir,3601,5,bench,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,orange_screwdriver,Orange,3216,6,screwdriver,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,purple_binoculars,Violet,3100,7,binoculars,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,green_shield,Vert,3668,8,shield,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,purple_box,Violet,3333,9,box,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,blue_bucket,Bleu,9732,10,bucket,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,purple_ribbon,Violet,2866,11,ribbon,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,orange_basket,Orange,3567,12,basket,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,red_wallet,Rouge,4398,13,wallet,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,yellow_iron,Jaune,4183,14,iron,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,black_radio,Noir,2332,15,radio,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,orange_airplane,Orange,3268,16,airplane,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,purple_rope,Violet,3017,17,rope,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,white_key,Gris,4715,18,key,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,yellow_binder,Jaune,2650,19,binder,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,white_lamp,Blanc,3867,20,lamp,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,green_bandaid,Vert,2800,21,bandaid,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,blue_fryingpan,Bleu,2767,22,fryingpan,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,blue_dustpan,Bleu,2782,23,dustpan,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,green_ladle,Vert,2834,24,ladle,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,yellow_mask,Jaune,4067,25,mask,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,green_vase,Vert,3034,26,vase,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,blue_napkin,Bleu,2583,27,napkin,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,blue_sword,Bleu,2902,28,sword,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,purple_calendar,Violet,2680,29,calendar,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,yellow_cap,Jaune,3600,30,cap,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,white_notebook,Blanc,3033,31,notebook,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,red_bike,Rouge,2534,32,bike,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,red_calculator,Rouge,2415,33,calculator,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,yellow_mouse,Jaune,3249,34,mouse,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,green_tent,Vert,2551,35,tent,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,blue_phone,Bleu,2849,36,phone,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,orange_fork,Orange,3317,37,fork,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,blue_flower,Bleu,2367,38,flower,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,black_sock,Noir,2066,39,sock,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,white_balloon,Blanc,3233,40,balloon,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,yellow_shirt,Jaune,2616,41,shirt,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,blue_butterfly,Bleu,2466,42,butterfly,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,black_umbrella,Noir,2001,43,umbrella,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,blue_ornament,Bleu,2366,44,ornament,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,purple_plate,Violet,3517,45,plate,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,green_spoon,Vert,7317,46,spoon,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,red_billiardball,Rouge,2450,47,billiardball,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,orange_microscope,Orange,2916,48,microscope,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,black_drum,Noir,2534,49,drum,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,black_cake,Noir,1717,50,cake,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,green_fish,Vert,2982,51,fish,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,blue_guitar,Bleu,3082,52,guitar,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,black_tv,Noir,2417,53,tv,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,yellow_bracelet,Jaune,2567,54,bracelet,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,blue_yarn,Bleu,3201,55,yarn,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,yellow_ruler,Jaune,3050,56,ruler,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,blue_coathanger,Bleu,2766,57,coathanger,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,red_table,Rouge,2533,58,table,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,yellow_door,Jaune,2649,59,door,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,orange_shovel,Orange,2850,60,shovel,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,black_dresser,Noir,1765,61,dresser,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,white_comb,Blanc,2983,62,comb,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,green_sponge,Vert,2650,63,sponge,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,yellow_pencil,Jaune,2648,64,pencil,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,red_ring,Rouge,9367,65,ring,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,purple_lipstick,Violet,3067,66,lipstick,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,orange_hammer,Orange,2667,67,hammer,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,yellow_chair,Jaune,2583,68,chair,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,blue_belt,Bleu,3916,69,belt,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,yellow_magnifyingglass,Jaune,2501,70,magnifyingglass,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,black_truck,Noir,2416,71,truck,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,orange_shell,Orange,2500,72,shell,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,orange_necklace,Orange,2850,73,necklace,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,black_boot,Noir,2566,74,boot,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,blue_rug,Bleu,1751,75,rug,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,blue_shoe,Bleu,3483,76,shoe,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,green_helicopter,Vert,2884,77,helicopter,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,purple_purse,Violet,3067,78,purse,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,green_knife,Vert,2549,79,knife,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,white_armchair,Blanc,3049,80,armchair,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,white_frame,Blanc,2583,81,frame,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,orange_tie,Orange,3850,82,tie,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,blue_book,Bleu,2451,83,book,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,orange_piano,Orange,20316,84,piano,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,yellow_dress,Jaune,3065,85,dress,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,black_glove,Noir,2450,86,glove,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,yellow_candle,Jaune,2335,87,candle,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,black_duck,Noir,2316,88,duck,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,orange_camera,Orange,2817,89,camera,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,black_robot,Noir,2417,90,robot,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,white_scarf,Gris,2800,91,scarf,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,yellow_crown,Jaune,3316,92,crown,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,white_present,Blanc,2815,93,present,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,purple_bonbon,Violet,2684,94,bonbon,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
122,condition1,orange_razor,Orange,2684,95,razor,[],26,Yes,,68,2,2,Oui,Français,"Français, Anglais, Allemand",Male,preAndPostAge8,"Anglais, Allemand, Espagnol",,FR,Chrome,Mac,900,1440,6.992216666666667,
