gameid	Trial	TargetItem	UtteranceType	redUtterance	SufficientProperty	RedundantProperty	NumDistractors	NumSameDistractors	SceneVariation	speakerMessages	listenerMessages	refExp	minimal	redundant	clickedType	clickedSize	clickedColor	colorMentioned	sizeMentioned	typeMentioned	oneMentioned	theMentioned	ColorTypicality	OtherColorTypicality	OtherColor	TypicalityDiff	normTypicality	ColorTypicalityModified	ColorTypicalityUnModified	OtherColorTypicalityModified	OtherColorTypicalityUnModified	TypicalityDiffModified	normTypicalityModified	TypicalityDiffUnModified	normTypicalityUnModified
yQCRsm6cydKqYsRf7	8	big_red_scarf	color	minimal	color	size redundant	4	1	0.75	red	NA	red	1	0	scarf	big	red	TRUE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
yQCRsm6cydKqYsRf7	14	small_red_flower	size	minimal	size	color redundant	2	1	0.5	smallest erd__red	NA	smallest erd	1	0	flower	small	red	FALSE	TRUE	FALSE	FALSE	FALSE	0.839230769230769	0.813703703703704	purple	0.025527065527064963	0.507721741528491	0.832857142857143	0.828333333333333	0.788947368421053	0.750714285714286	0.04390977443609001	0.5135373203523412	0.07761904761904703	0.5245778045838357
yQCRsm6cydKqYsRf7	15	small_purple_coathanger	color	minimal	color	size redundant	3	3	0	purple	NA	purple	1	0	coathanger	small	purple	TRUE	FALSE	FALSE	FALSE	FALSE	0.19136363636363601	0.187777777777778	orange	0.003585858585858026	0.5047289196749692	0.574166666666667	0.407	0.479473684210526	0.3	0.09469298245614105	0.5449361029013865	0.10699999999999998	0.5756718528995757
yQCRsm6cydKqYsRf7	19	big_green_guitar	size and color	redundant	size	color redundant	3	2	0.3333333333333333	largest green	NA	largest green	0	1	guitar	big	green	TRUE	TRUE	FALSE	FALSE	FALSE	0.305238095238095	0.526842105263158	blue	-0.22160401002506303	0.3668373493975901	0.7665	0.628333333333333	0.75	0.622352941176471	0.01649999999999996	0.5054401582591493	0.005980392156861969	0.5023908442423765
yQCRsm6cydKqYsRf7	20	small_blue_butterfly	color	minimal	color	size redundant	3	3	0	blue	NA	blue	1	0	butterfly	small	blue	TRUE	FALSE	FALSE	FALSE	FALSE	0.646842105263158	0.39047619047619	purple	0.256365914786968	0.6235714803450195	0.752857142857143	0.628333333333333	0.690555555555556	0.717	0.06230158730158697	0.521581349315445	-0.088666666666667	0.46704658077304245
yQCRsm6cydKqYsRf7	21	big_blue_cushion	size	minimal	size	color redundant	3	1	0.6666666666666666	largest	NA	largest	1	0	cushion	big	blue	FALSE	TRUE	FALSE	FALSE	FALSE	0.618333333333333	0.62625	orange	-0.007916666666667016	0.49681955138935374	0.8225	0.699230769230769	0.767272727272727	0.67875	0.055227272727273014	0.5173695496783418	0.020480769230769025	0.5074314423278208
yQCRsm6cydKqYsRf7	23	small_orange_cap	size	minimal	size	color redundant	2	1	0.5	smallest	NA	smallest	1	0	cap	small	orange	FALSE	TRUE	FALSE	FALSE	FALSE	0.376296296296296	0.397692307692308	blue	-0.021396011396011994	0.48617808370449406	0.658064516129032	0.636153846153846	0.664	0.546666666666667	-0.005935483870967984	0.497755221549873	0.08948717948717899	0.5378278777368305
yQCRsm6cydKqYsRf7	24	small_black_belt	size and color	redundant	size	color redundant	4	2	0.5	smallest black	NA	smallest black	0	1	belt	small	black	TRUE	TRUE	FALSE	FALSE	FALSE	0.909130434782609	0.870588235294118	brown	0.038542199488491025	0.5108281719286648	0.877894736842105	0.928181818181818	0.81625	0.782142857142857	0.06164473684210492	0.5181934682148265	0.14603896103896097	0.5426933444701773
yQCRsm6cydKqYsRf7	26	small_blue_binder	size and color	redundant	size	color redundant	4	1	0.75	smallest blue	NA	smallest blue	0	1	binder	small	blue	TRUE	TRUE	FALSE	FALSE	FALSE	0.765555555555556	0.588181818181818	green	0.17737373737373796	0.5655126100582004	0.673529411764706	0.642222222222222	0.676153846153846	0.5825	-0.0026244343891399513	0.4990277591524743	0.05972222222222201	0.5243819460195055
yQCRsm6cydKqYsRf7	27	small_red_tack	size	minimal	size	color redundant	4	4	0	smallest	NA	smallest	1	0	tack	small	red	FALSE	TRUE	FALSE	FALSE	FALSE	0.781666666666667	0.705625	blue	0.07604166666666701	0.5255638044544055	0.88	0.835	0.794	0.875714285714286	0.08599999999999997	0.5256869772998806	-0.040714285714286036	0.48810020876826715
yQCRsm6cydKqYsRf7	28	small_black_book	size	minimal	size	color redundant	3	1	0.6666666666666666	smallest	NA	smallest	1	0	book	small	black	FALSE	TRUE	FALSE	FALSE	FALSE	0.853684210526316	0.67952380952381	blue	0.17416040100250607	0.5567960768287697	0.85304347826087	0.709230769230769	0.775	0.757857142857143	0.07804347826086999	0.5239684871144347	-0.04862637362637401	0.4834275869817608
yQCRsm6cydKqYsRf7	29	small_pink_weddingcake	color	minimal	color	size redundant	2	2	0	pink	NA	pink	1	0	weddingcake	small	pink	TRUE	FALSE	FALSE	FALSE	FALSE	0.400416666666667	0.88625	white	-0.485833333333333	0.3112046632124354	0.760666666666667	0.443333333333333	0.781739130434783	0.745384615384615	-0.021072463768116	0.49316896247157643	-0.30205128205128196	0.3729508196721311
yQCRsm6cydKqYsRf7	30	small_red_yarn	color	minimal	color	size redundant	4	2	0.5	red	NA	red	1	0	yarn	small	red	TRUE	FALSE	FALSE	FALSE	FALSE	0.744444444444444	0.599090909090909	purple	0.145353535353535	0.5540936771671301	0.906	0.85	0.86	0.747	0.04600000000000004	0.5130237825594565	0.10299999999999998	0.5322479649342517
yQCRsm6cydKqYsRf7	32	big_yellow_shoe	color	minimal	color	size redundant	4	2	0.5	yellow	NA	yellow	1	0	shoe	big	yellow	TRUE	FALSE	FALSE	FALSE	FALSE	0.3075	0.6905	white	-0.383	0.30811623246492986	0.65	0.486666666666667	0.688947368421053	0.67125	-0.03894736842105295	0.4854559748427672	-0.184583333333333	0.4202950701691258
yQCRsm6cydKqYsRf7	33	big_black_turtle	color	minimal	color	size redundant	3	2	0.3333333333333333	black	NA	black	1	0	turtle	big	black	TRUE	FALSE	FALSE	FALSE	FALSE	0.110526315789474	0.866666666666667	brown	-0.756140350877193	0.11310592459605051	0.664117647058823	0.539	0.826363636363636	0.807272727272727	-0.16224598930481293	0.44557261768082657	-0.268272727272727	0.40036464312242565
yQCRsm6cydKqYsRf7	35	big_blue_toothbrush	color	minimal	color	size redundant	4	4	0	blue	NA	blue	1	0	toothbrush	big	blue	TRUE	FALSE	FALSE	FALSE	FALSE	0.776315789473684	0.752380952380952	red	0.02393483709273192	0.5078285105336503	0.848888888888889	0.801428571428571	0.698947368421053	0.617142857142857	0.14994152046783604	0.5484358470606014	0.18428571428571405	0.564954682779456
yQCRsm6cydKqYsRf7	36	big_blue_candle	color	minimal	color	size redundant	4	1	0.75	purple	NA	purple	1	0	candle	big	blue	TRUE	FALSE	FALSE	FALSE	FALSE	0.494444444444444	0.731818181818182	red	-0.23737373737373801	0.4032125205930805	0.760555555555556	0.608	0.8232	0.853333333333333	-0.06264444444444406	0.48022281777490927	-0.24533333333333307	0.416058394160584
yQCRsm6cydKqYsRf7	38	small_white_teacup	color	minimal	color	size redundant	4	3	0.25	white	NA	white	1	0	teacup	small	white	TRUE	FALSE	FALSE	FALSE	FALSE	0.852592592592593	0.194615384615385	pink	0.657977207977208	0.8141578474848326	0.870952380952381	0.912	0.581111111111111	0.59	0.28984126984127	0.5998032356799301	0.32200000000000006	0.607190412782956
yQCRsm6cydKqYsRf7	39	big_red_chair	size	minimal	size	color redundant	4	4	0	largest	NA	largest	1	0	chair	big	red	FALSE	TRUE	FALSE	FALSE	FALSE	0.606190476190476	0.164210526315789	green	0.4419799498746869	0.7868505806955337	0.692777777777778	0.678	0.703333333333333	0.409166666666667	-0.010555555555554985	0.4962196577795466	0.26883333333333304	0.6236394297102559
yQCRsm6cydKqYsRf7	41	big_yellow_napkin	size	minimal	size	color redundant	2	2	0	largest	NA	largest	1	0	napkin	big	yellow	FALSE	TRUE	FALSE	FALSE	FALSE	0.347058823529412	0.464347826086957	orange	-0.11728900255754504	0.4277248944083716	0.786666666666667	0.622	0.705384615384615	0.72125	0.0812820512820519	0.5272383571060322	-0.09924999999999995	0.4630560208449656
yQCRsm6cydKqYsRf7	47	big_purple_bike	size	minimal	size	color redundant	3	3	0	largest	NA	largest	1	0	bike	big	purple	FALSE	TRUE	FALSE	FALSE	FALSE	0.349	0.868	red	-0.519	0.28677074774034506	0.701666666666667	0.625	0.814736842105263	0.76	-0.11307017543859599	0.46271764910048035	-0.135	0.45126353790613716
yQCRsm6cydKqYsRf7	48	small_orange_billiardball	size	minimal	size	color redundant	3	3	0	smallest	NA	smallest	1	0	billiardball	small	orange	FALSE	TRUE	FALSE	FALSE	FALSE	0.827826086956522	0.645294117647059	purple	0.18253196930946303	0.5619542005937603	0.8408	0.798888888888889	0.860588235294118	0.641111111111111	-0.019788235294117995	0.4941846796387724	0.15777777777777802	0.554783950617284
yQCRsm6cydKqYsRf7	51	small_red_bellpepper	color	minimal	color	size redundant	3	1	0.6666666666666666	red	NA	red	1	0	bellpepper	small	red	TRUE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
yQCRsm6cydKqYsRf7	54	big_pink_phone	size and color	redundant	size	color redundant	4	2	0.5	largest pink	NA	largest pink	0	1	phone	big	pink	TRUE	TRUE	FALSE	FALSE	FALSE	0.273157894736842	0.812380952380952	white	-0.5392230576441099	0.25163345877681065	0.504444444444444	0.341428571428571	0.516111111111111	0.33875	-0.011666666666666936	0.4942841589548175	0.0026785714285710305	0.5019690207403514
yQCRsm6cydKqYsRf7	55	small_green_bracelet	color	minimal	color	size redundant	3	2	0.3333333333333333	green	NA	green	1	0	bracelet	small	green	TRUE	FALSE	FALSE	FALSE	FALSE	0.514545454545455	0.564444444444444	purple	-0.049898989898989	0.47687698932784167	0.718947368421053	0.67	0.7465	0.644166666666667	-0.02755263157894705	0.4905992421929716	0.02583333333333304	0.5098287888395687
yQCRsm6cydKqYsRf7	59	big_tan_rock	color	minimal	color	size redundant	4	3	0.25	brown	NA	brown	1	0	rock	big	tan	TRUE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
yQCRsm6cydKqYsRf7	60	small_green_pepper	color	minimal	color	size redundant	2	1	0.5	green	NA	green	1	0	pepper	small	green	TRUE	FALSE	FALSE	FALSE	FALSE	0.873125	0.922916666666667	red	-0.04979166666666701	0.48613849901403544	0.8	0.8875	0.88875	0.847857142857143	-0.08875	0.47372316802368614	0.03964285714285698	0.5114221033134388
yQCRsm6cydKqYsRf7	62	big_pink_balloon	size and color	redundant	size	color redundant	3	2	0.3333333333333333	big pink	NA	big pink	0	1	balloon	big	pink	TRUE	TRUE	FALSE	FALSE	FALSE	0.693181818181818	0.661111111111111	yellow	0.03207070707070703	0.5118403878426254	0.85258064516129	0.851111111111111	0.892727272727273	0.813333333333333	-0.040146627565983084	0.48849869780727534	0.03777777777777802	0.5113484646194928
yQCRsm6cydKqYsRf7	66	big_blue_comb	size	minimal	size	color redundant	4	3	0.25	largest	NA	largest	1	0	comb	big	blue	FALSE	TRUE	FALSE	FALSE	FALSE	0.67695652173913	0.937058823529412	black	-0.26010230179028204	0.41942384483742134	0.7292	0.762727272727273	0.968666666666667	0.913333333333333	-0.23946666666666705	0.4294801319302653	-0.15060606060605997	0.45507141565720505
yQCRsm6cydKqYsRf7	69	small_purple_rug	color	minimal	color	size redundant	3	1	0.6666666666666666	purple	NA	purple	1	0	rug	small	purple	TRUE	FALSE	FALSE	FALSE	FALSE	0.288095238095238	0.604736842105263	blue	-0.316641604010025	0.3226757242308556	0.817222222222222	0.577142857142857	0.72	0.665454545454546	0.09722222222222199	0.5316226960607155	-0.08831168831168901	0.46446488294314353
yQCRsm6cydKqYsRf7	70	big_red_bucket	color	minimal	color	size redundant	4	4	0	red	NA	red	1	0	bucket	big	red	TRUE	FALSE	FALSE	FALSE	FALSE	0.802857142857143	0.351923076923077	pink	0.45093406593406604	0.6952467050482943	0.913076923076923	0.741428571428571	0.735357142857143	0.5025	0.17771978021977997	0.5539056380514307	0.23892857142857105	0.5960378983634795
yQCRsm6cydKqYsRf7	72	big_white_pingpongball	size	minimal	size	color redundant	2	2	0	largest	NA	largest	1	0	pingpongball	big	white	FALSE	TRUE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HLZPw7gHeTcXjEo8k	4	big_blue_toothbrush	color	minimal	color	size redundant	4	3	0.25	the blue toothbrush	NA	the blue toothbrush	1	0	toothbrush	big	blue	TRUE	FALSE	TRUE	FALSE	TRUE	0.776315789473684	0.752380952380952	red	0.02393483709273192	0.5078285105336503	0.848888888888889	0.801428571428571	0.698947368421053	0.617142857142857	0.14994152046783604	0.5484358470606014	0.18428571428571405	0.564954682779456
HLZPw7gHeTcXjEo8k	7	big_purple_bike	color	minimal	color	size redundant	3	2	0.3333333333333333	the purple bicycle	NA	the purple bicycle	1	0	bike	big	purple	TRUE	FALSE	FALSE	FALSE	TRUE	0.349	0.868	red	-0.519	0.28677074774034506	0.701666666666667	0.625	0.814736842105263	0.76	-0.11307017543859599	0.46271764910048035	-0.135	0.45126353790613716
HLZPw7gHeTcXjEo8k	8	small_pink_balloon	color	minimal	color	size redundant	4	2	0.5	the pink balloon	NA	the pink balloon	1	0	balloon	small	pink	TRUE	FALSE	TRUE	FALSE	TRUE	0.693181818181818	0.661111111111111	yellow	0.03207070707070703	0.5118403878426254	0.85258064516129	0.851111111111111	0.892727272727273	0.813333333333333	-0.040146627565983084	0.48849869780727534	0.03777777777777802	0.5113484646194928
HLZPw7gHeTcXjEo8k	10	small_pink_weddingcake	color	minimal	color	size redundant	2	2	0	the pink cake	NA	the pink cake	1	0	weddingcake	small	pink	TRUE	FALSE	FALSE	FALSE	TRUE	0.400416666666667	0.88625	white	-0.485833333333333	0.3112046632124354	0.760666666666667	0.443333333333333	0.781739130434783	0.745384615384615	-0.021072463768116	0.49316896247157643	-0.30205128205128196	0.3729508196721311
HLZPw7gHeTcXjEo8k	12	big_yellow_bellpepper	color	minimal	color	size redundant	4	1	0.75	the yellow pepper	NA	the yellow pepper	1	0	bellpepper	big	yellow	TRUE	FALSE	TRUE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HLZPw7gHeTcXjEo8k	14	big_green_chair	color	minimal	color	size redundant	3	3	0	the green chair	NA	the green chair	1	0	chair	big	green	TRUE	FALSE	TRUE	FALSE	TRUE	0.164210526315789	0.606190476190476	red	-0.4419799498746869	0.2131494193044662	0.703333333333333	0.409166666666667	0.692777777777778	0.678	0.010555555555554985	0.5037803422204534	-0.26883333333333304	0.3763605702897442
HLZPw7gHeTcXjEo8k	15	big_purple_rug	size and color	redundant	size	color redundant	4	4	0	the large purple mat	NA	the large purple mat	0	1	rug	big	purple	TRUE	TRUE	FALSE	FALSE	TRUE	0.288095238095238	0.604736842105263	blue	-0.316641604010025	0.3226757242308556	0.817222222222222	0.577142857142857	0.72	0.665454545454546	0.09722222222222199	0.5316226960607155	-0.08831168831168901	0.46446488294314353
HLZPw7gHeTcXjEo8k	16	small_blue_book	size and color	redundant	size	color redundant	4	3	0.25	the small blue book	NA	the small blue book	0	1	book	small	blue	TRUE	TRUE	TRUE	FALSE	TRUE	0.67952380952381	0.853684210526316	black	-0.17416040100250607	0.44320392317123014	0.775	0.757857142857143	0.85304347826087	0.709230769230769	-0.07804347826086999	0.4760315128855654	0.04862637362637401	0.5165724130182391
HLZPw7gHeTcXjEo8k	17	big_green_framee	size and color	redundant	size	color redundant	4	2	0.5	the large green frame	NA	the large green frame	0	1	framee	big	green	TRUE	TRUE	TRUE	FALSE	TRUE	0.235	0.26	pink	-0.025000000000000022	0.47474747474747475	0.663809523809524	0.455555555555556	0.647272727272727	0.4475	0.01653679653679696	0.5063065442778844	0.008055555555555982	0.5044601661027379
HLZPw7gHeTcXjEo8k	18	big_purple_flower	size and color	redundant	size	color redundant	2	1	0.5	the large purple flower	NA	the large purple flower	0	1	flower	big	purple	TRUE	TRUE	TRUE	FALSE	TRUE	0.813703703703704	0.839230769230769	red	-0.025527065527064963	0.492278258471509	0.788947368421053	0.750714285714286	0.832857142857143	0.828333333333333	-0.04390977443609001	0.4864626796476589	-0.07761904761904703	0.47542219541616426
HLZPw7gHeTcXjEo8k	21	big_brown_jacket	size and color	redundant	size	color redundant	3	1	0.6666666666666666	the large brown shirt	NA	the large brown shirt	0	1	jacket	big	brown	TRUE	TRUE	FALSE	FALSE	TRUE	0.703125	0.48625	green	0.21687499999999998	0.5911718339464004	0.667142857142857	0.571	0.663181818181818	0.64	0.003961038961039054	0.501488748962757	-0.06900000000000006	0.4715111478117259
HLZPw7gHeTcXjEo8k	22	big_orange_napkin	size	minimal	size	color redundant	4	4	0	the largest napkin	NA	the largest napkin	1	0	napkin	big	orange	FALSE	TRUE	TRUE	FALSE	TRUE	0.464347826086957	0.347058823529412	yellow	0.11728900255754504	0.5722751055916284	0.705384615384615	0.72125	0.786666666666667	0.622	-0.0812820512820519	0.4727616428939679	0.09924999999999995	0.5369439791550344
HLZPw7gHeTcXjEo8k	23	small_green_guitar	color	minimal	color	size redundant	3	1	0.6666666666666666	the green guitar	NA	the green guitar	1	0	guitar	small	green	TRUE	FALSE	TRUE	FALSE	TRUE	0.305238095238095	0.526842105263158	blue	-0.22160401002506303	0.3668373493975901	0.7665	0.628333333333333	0.75	0.622352941176471	0.01649999999999996	0.5054401582591493	0.005980392156861969	0.5023908442423765
HLZPw7gHeTcXjEo8k	24	small_red_scarf	size and color	redundant	size	color redundant	3	1	0.6666666666666666	the small red scarf	NA	the small red scarf	0	1	scarf	small	red	TRUE	TRUE	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HLZPw7gHeTcXjEo8k	25	small_yellow_shoe	size and color	redundant	size	color redundant	2	1	0.5	the small yellow shoe	NA	the small yellow shoe	0	1	shoe	small	yellow	TRUE	TRUE	TRUE	FALSE	TRUE	0.3075	0.6905	white	-0.383	0.30811623246492986	0.65	0.486666666666667	0.688947368421053	0.67125	-0.03894736842105295	0.4854559748427672	-0.184583333333333	0.4202950701691258
HLZPw7gHeTcXjEo8k	26	small_pink_teacup	color	minimal	color	size redundant	2	1	0.5	the pink cup	NA	the pink cup	1	0	teacup	small	pink	TRUE	FALSE	FALSE	FALSE	TRUE	0.194615384615385	0.852592592592593	white	-0.657977207977208	0.1858421525151674	0.581111111111111	0.59	0.870952380952381	0.912	-0.28984126984127	0.4001967643200699	-0.32200000000000006	0.3928095872170439
HLZPw7gHeTcXjEo8k	29	big_red_yarn	size and color	redundant	size	color redundant	4	1	0.75	the large red yarn	NA	the large red yarn	0	1	yarn	big	red	TRUE	TRUE	TRUE	FALSE	TRUE	0.744444444444444	0.599090909090909	purple	0.145353535353535	0.5540936771671301	0.906	0.85	0.86	0.747	0.04600000000000004	0.5130237825594565	0.10299999999999998	0.5322479649342517
HLZPw7gHeTcXjEo8k	31	big_orange_pingpongball	color	minimal	color	size redundant	3	1	0.6666666666666666	the orange ball	NA	the orange ball	1	0	pingpongball	big	orange	TRUE	FALSE	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HLZPw7gHeTcXjEo8k	32	small_pink_hairdryer	color	minimal	color	size redundant	3	2	0.3333333333333333	the pink hairdryer	NA	the pink hairdryer	1	0	hairdryer	small	pink	TRUE	FALSE	FALSE	FALSE	TRUE	0.2975	0.332	purple	-0.03450000000000003	0.4725972994440032	0.497058823529412	0.589444444444444	0.688823529411765	0.47625	-0.19176470588235295	0.4191468253968254	0.11319444444444399	0.5531083018376122
HLZPw7gHeTcXjEo8k	34	small_brown_turtle	size and color	redundant	color	size redundant	4	2	0.5	the small brown turtle	NA	the small brown turtle	0	1	turtle	small	brown	TRUE	TRUE	TRUE	FALSE	TRUE	0.866666666666667	0.110526315789474	black	0.756140350877193	0.8868940754039495	0.826363636363636	0.807272727272727	0.664117647058823	0.539	0.16224598930481293	0.5544273823191734	0.268272727272727	0.5996353568775744
HLZPw7gHeTcXjEo8k	36	big_red_pepper	size and color	redundant	size	color redundant	4	2	0.5	the large red pepper	NA	the large red pepper	0	1	pepper	big	red	TRUE	TRUE	TRUE	FALSE	TRUE	0.922916666666667	0.873125	green	0.04979166666666701	0.5138615009859646	0.88875	0.847857142857143	0.8	0.8875	0.08875	0.5262768319763138	-0.03964285714285698	0.48857789668656104
HLZPw7gHeTcXjEo8k	37	small_orange_cushion	size and color	redundant	size	color redundant	3	2	0.3333333333333333	the small brown pillow	NA	the small brown pillow	0	1	cushion	small	orange	TRUE	TRUE	FALSE	FALSE	TRUE	0.62625	0.618333333333333	blue	0.007916666666667016	0.5031804486106463	0.767272727272727	0.67875	0.8225	0.699230769230769	-0.055227272727273014	0.48263045032165824	-0.020480769230769025	0.49256855767217933
HLZPw7gHeTcXjEo8k	39	small_black_belt	color	minimal	color	size redundant	4	4	0	the black belt	NA	the black belt	1	0	belt	small	black	TRUE	FALSE	TRUE	FALSE	TRUE	0.909130434782609	0.870588235294118	brown	0.038542199488491025	0.5108281719286648	0.877894736842105	0.928181818181818	0.81625	0.782142857142857	0.06164473684210492	0.5181934682148265	0.14603896103896097	0.5426933444701773
HLZPw7gHeTcXjEo8k	42	big_pink_phone	size and color	redundant	size	color redundant	4	1	0.75	the large pink phone	NA	the large pink phone	0	1	phone	big	pink	TRUE	TRUE	TRUE	FALSE	TRUE	0.273157894736842	0.812380952380952	white	-0.5392230576441099	0.25163345877681065	0.504444444444444	0.341428571428571	0.516111111111111	0.33875	-0.011666666666666936	0.4942841589548175	0.0026785714285710305	0.5019690207403514
