workerid,proliferate.condition,object,response,rt,slide_number_in_experiment,utterance,catch_trials,subject_information.age,subject_information.asses,subject_information.comments,subject_information.country,subject_information.education,subject_information.enjoyment,subject_information.fairprice,subject_information.firstLanguage,subject_information.frenPrimaryLanguageSchool,subject_information.gender,subject_information.liveInFrenReg,subject_information.otherLanguage,subject_information.problems,subject_information.region,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
112,condition1,yellow_clock,"
réveil matin",3199,37,clock,[],31,Yes,,,4,2,oui,francais,francais,Male,preAndPostAge8,francais,,CA,Chrome,Windows,1080,1920,6.8285,
112,condition1,green_microscope,"
microscope",4153,38,microscope,[],31,Yes,,,4,2,oui,francais,francais,Male,preAndPostAge8,francais,,CA,Chrome,Windows,1080,1920,6.8285,
112,condition1,purple_ribbon,"
boucle",8295,39,ribbon,[],31,Yes,,,4,2,oui,francais,francais,Male,preAndPostAge8,francais,,CA,Chrome,Windows,1080,1920,6.8285,
112,condition1,blue_door,"
porte",2072,40,door,[],31,Yes,,,4,2,oui,francais,francais,Male,preAndPostAge8,francais,,CA,Chrome,Windows,1080,1920,6.8285,
112,condition1,blue_mask,"
masque",3648,41,mask,[],31,Yes,,,4,2,oui,francais,francais,Male,preAndPostAge8,francais,,CA,Chrome,Windows,1080,1920,6.8285,
112,condition1,red_fence,"
cloture",2903,42,fence,[],31,Yes,,,4,2,oui,francais,francais,Male,preAndPostAge8,francais,,CA,Chrome,Windows,1080,1920,6.8285,
112,condition1,blue_binder,"
tapis",6584,43,binder,[],31,Yes,,,4,2,oui,francais,francais,Male,preAndPostAge8,francais,,CA,Chrome,Windows,1080,1920,6.8285,
112,condition1,blue_dress,"
robe",3920,44,dress,[],31,Yes,,,4,2,oui,francais,francais,Male,preAndPostAge8,francais,,CA,Chrome,Windows,1080,1920,6.8285,
112,condition1,blue_frame,"
cadre",2287,45,frame,[],31,Yes,,,4,2,oui,francais,francais,Male,preAndPostAge8,francais,,CA,Chrome,Windows,1080,1920,6.8285,
112,condition1,orange_tie,"
cravate",3105,46,tie,[],31,Yes,,,4,2,oui,francais,francais,Male,preAndPostAge8,francais,,CA,Chrome,Windows,1080,1920,6.8285,
112,condition1,purple_shovel,"
pelle",1815,47,shovel,[],31,Yes,,,4,2,oui,francais,francais,Male,preAndPostAge8,francais,,CA,Chrome,Windows,1080,1920,6.8285,
112,condition1,purple_shield,"
bouclier",2703,48,shield,[],31,Yes,,,4,2,oui,francais,francais,Male,preAndPostAge8,francais,,CA,Chrome,Windows,1080,1920,6.8285,
112,condition1,orange_remote,"
télécommande",3360,49,remote,[],31,Yes,,,4,2,oui,francais,francais,Male,preAndPostAge8,francais,,CA,Chrome,Windows,1080,1920,6.8285,
112,condition1,orange_knife,"
couteau",3088,50,knife,[],31,Yes,,,4,2,oui,francais,francais,Male,preAndPostAge8,francais,,CA,Chrome,Windows,1080,1920,6.8285,
112,condition1,yellow_balloon,"
ballone",8128,51,balloon,[],31,Yes,,,4,2,oui,francais,francais,Male,preAndPostAge8,francais,,CA,Chrome,Windows,1080,1920,6.8285,
112,condition1,red_ornament,"
boule de noël",11696,52,ornament,[],31,Yes,,,4,2,oui,francais,francais,Male,preAndPostAge8,francais,,CA,Chrome,Windows,1080,1920,6.8285,
112,condition1,blue_pencil,"
crayon",2728,53,pencil,[],31,Yes,,,4,2,oui,francais,francais,Male,preAndPostAge8,francais,,CA,Chrome,Windows,1080,1920,6.8285,
112,condition1,purple_ladle,"
louche",3888,54,ladle,[],31,Yes,,,4,2,oui,francais,francais,Male,preAndPostAge8,francais,,CA,Chrome,Windows,1080,1920,6.8285,
112,condition1,red_phone,"
téléphone",3225,55,phone,[],31,Yes,,,4,2,oui,francais,francais,Male,preAndPostAge8,francais,,CA,Chrome,Windows,1080,1920,6.8285,
112,condition1,blue_wallet,"
portefeuille",3287,56,wallet,[],31,Yes,,,4,2,oui,francais,francais,Male,preAndPostAge8,francais,,CA,Chrome,Windows,1080,1920,6.8285,
112,condition1,blue_key,"
clé",1543,57,key,[],31,Yes,,,4,2,oui,francais,francais,Male,preAndPostAge8,francais,,CA,Chrome,Windows,1080,1920,6.8285,
112,condition1,black_bonbon,"
bonbon",2031,58,bonbon,[],31,Yes,,,4,2,oui,francais,francais,Male,preAndPostAge8,francais,,CA,Chrome,Windows,1080,1920,6.8285,
112,condition1,orange_umbrella,"
parapluie",3136,59,umbrella,[],31,Yes,,,4,2,oui,francais,francais,Male,preAndPostAge8,francais,,CA,Chrome,Windows,1080,1920,6.8285,
112,condition1,orange_vase,"
vasse",2688,60,vase,[],31,Yes,,,4,2,oui,francais,francais,Male,preAndPostAge8,francais,,CA,Chrome,Windows,1080,1920,6.8285,
112,condition1,red_fryingpan,"
poêle",5208,61,fryingpan,[],31,Yes,,,4,2,oui,francais,francais,Male,preAndPostAge8,francais,,CA,Chrome,Windows,1080,1920,6.8285,
112,condition1,green_robot,"
robot",1984,62,robot,[],31,Yes,,,4,2,oui,francais,francais,Male,preAndPostAge8,francais,,CA,Chrome,Windows,1080,1920,6.8285,
112,condition1,yellow_dustpan,"
porte poussière",8127,63,dustpan,[],31,Yes,,,4,2,oui,francais,francais,Male,preAndPostAge8,francais,,CA,Chrome,Windows,1080,1920,6.8285,
112,condition1,black_duck,"
canard",3328,64,duck,[],31,Yes,,,4,2,oui,francais,francais,Male,preAndPostAge8,francais,,CA,Chrome,Windows,1080,1920,6.8285,
112,condition1,orange_rope,"
corde",2464,65,rope,[],31,Yes,,,4,2,oui,francais,francais,Male,preAndPostAge8,francais,,CA,Chrome,Windows,1080,1920,6.8285,
112,condition1,purple_slipper,"
pantoufle",3168,66,slipper,[],31,Yes,,,4,2,oui,francais,francais,Male,preAndPostAge8,francais,,CA,Chrome,Windows,1080,1920,6.8285,
112,condition1,red_armchair,"
chaise",2952,67,armchair,[],31,Yes,,,4,2,oui,francais,francais,Male,preAndPostAge8,francais,,CA,Chrome,Windows,1080,1920,6.8285,
112,condition1,black_hammer,"
marteau",4040,68,hammer,[],31,Yes,,,4,2,oui,francais,francais,Male,preAndPostAge8,francais,,CA,Chrome,Windows,1080,1920,6.8285,
112,condition1,blue_coathanger,"
support",4424,69,coathanger,[],31,Yes,,,4,2,oui,francais,francais,Male,preAndPostAge8,francais,,CA,Chrome,Windows,1080,1920,6.8285,
112,condition1,green_bandaid,"
plasteur",2784,70,bandaid,[],31,Yes,,,4,2,oui,francais,francais,Male,preAndPostAge8,francais,,CA,Chrome,Windows,1080,1920,6.8285,
112,condition1,purple_boot,"
botte",1999,71,boot,[],31,Yes,,,4,2,oui,francais,francais,Male,preAndPostAge8,francais,,CA,Chrome,Windows,1080,1920,6.8285,
112,condition1,green_sock,"
chaussette",4192,72,sock,[],31,Yes,,,4,2,oui,francais,francais,Male,preAndPostAge8,francais,,CA,Chrome,Windows,1080,1920,6.8285,
112,condition1,green_cake,"
gateau",2968,73,cake,[],31,Yes,,,4,2,oui,francais,francais,Male,preAndPostAge8,francais,,CA,Chrome,Windows,1080,1920,6.8285,
112,condition1,purple_whistle,"
sifflet",2279,74,whistle,[],31,Yes,,,4,2,oui,francais,francais,Male,preAndPostAge8,francais,,CA,Chrome,Windows,1080,1920,6.8285,
112,condition1,white_sword,"
épée",3032,75,sword,[],31,Yes,,,4,2,oui,francais,francais,Male,preAndPostAge8,francais,,CA,Chrome,Windows,1080,1920,6.8285,
112,condition1,green_camera,"
appareil photo",6817,76,camera,[],31,Yes,,,4,2,oui,francais,francais,Male,preAndPostAge8,francais,,CA,Chrome,Windows,1080,1920,6.8285,
112,condition1,black_fish,"
poisson",3504,77,fish,[],31,Yes,,,4,2,oui,francais,francais,Male,preAndPostAge8,francais,,CA,Chrome,Windows,1080,1920,6.8285,
112,condition1,yellow_bracelet,"
colier",3287,78,bracelet,[],31,Yes,,,4,2,oui,francais,francais,Male,preAndPostAge8,francais,,CA,Chrome,Windows,1080,1920,6.8285,
112,condition1,white_guitar,"
guitare",2992,79,guitar,[],31,Yes,,,4,2,oui,francais,francais,Male,preAndPostAge8,francais,,CA,Chrome,Windows,1080,1920,6.8285,
112,condition1,blue_shoe,"
chaussure",3736,80,shoe,[],31,Yes,,,4,2,oui,francais,francais,Male,preAndPostAge8,francais,,CA,Chrome,Windows,1080,1920,6.8285,
112,condition1,white_stapler,"
brocheusse",6608,81,stapler,[],31,Yes,,,4,2,oui,francais,francais,Male,preAndPostAge8,francais,,CA,Chrome,Windows,1080,1920,6.8285,
112,condition1,black_luggage,"
valise",3411,82,luggage,[],31,Yes,,,4,2,oui,francais,francais,Male,preAndPostAge8,francais,,CA,Chrome,Windows,1080,1920,6.8285,
112,condition1,purple_tent,"
tente",1555,83,tent,[],31,Yes,,,4,2,oui,francais,francais,Male,preAndPostAge8,francais,,CA,Chrome,Windows,1080,1920,6.8285,
112,condition1,purple_calendar,"
calendrier",4248,84,calendar,[],31,Yes,,,4,2,oui,francais,francais,Male,preAndPostAge8,francais,,CA,Chrome,Windows,1080,1920,6.8285,
112,condition1,green_shell,"
coquillage",3328,85,shell,[],31,Yes,,,4,2,oui,francais,francais,Male,preAndPostAge8,francais,,CA,Chrome,Windows,1080,1920,6.8285,
112,condition1,orange_helicopter,"
hélicoptère",5224,86,helicopter,[],31,Yes,,,4,2,oui,francais,francais,Male,preAndPostAge8,francais,,CA,Chrome,Windows,1080,1920,6.8285,
112,condition1,purple_basket,"
panier",2712,87,basket,[],31,Yes,,,4,2,oui,francais,francais,Male,preAndPostAge8,francais,,CA,Chrome,Windows,1080,1920,6.8285,
112,condition1,white_present,"
cadeau",1880,88,present,[],31,Yes,,,4,2,oui,francais,francais,Male,preAndPostAge8,francais,,CA,Chrome,Windows,1080,1920,6.8285,
112,condition1,red_butterfly,"
papilon",2144,89,butterfly,[],31,Yes,,,4,2,oui,francais,francais,Male,preAndPostAge8,francais,,CA,Chrome,Windows,1080,1920,6.8285,
112,condition1,blue_calculator,"
calculatrice",4240,90,calculator,[],31,Yes,,,4,2,oui,francais,francais,Male,preAndPostAge8,francais,,CA,Chrome,Windows,1080,1920,6.8285,
112,condition1,red_notebook,"
cahier",2720,91,notebook,[],31,Yes,,,4,2,oui,francais,francais,Male,preAndPostAge8,francais,,CA,Chrome,Windows,1080,1920,6.8285,
112,condition1,black_piano,"
panio",2016,92,piano,[],31,Yes,,,4,2,oui,francais,francais,Male,preAndPostAge8,francais,,CA,Chrome,Windows,1080,1920,6.8285,
112,condition1,black_airplane,"
avion",1912,93,airplane,[],31,Yes,,,4,2,oui,francais,francais,Male,preAndPostAge8,francais,,CA,Chrome,Windows,1080,1920,6.8285,
112,condition1,green_drum,"
tambour",8304,94,drum,[],31,Yes,,,4,2,oui,francais,francais,Male,preAndPostAge8,francais,,CA,Chrome,Windows,1080,1920,6.8285,
112,condition1,purple_spoon,"
cuillière",4032,95,spoon,[],31,Yes,,,4,2,oui,francais,francais,Male,preAndPostAge8,francais,,CA,Chrome,Windows,1080,1920,6.8285,
112,condition1,blue_lamp,"
lampe",2168,96,lamp,[],31,Yes,,,4,2,oui,francais,francais,Male,preAndPostAge8,francais,,CA,Chrome,Windows,1080,1920,6.8285,
112,condition1,blue_billiardball,"
boule de billiard",4544,97,billiardball,[],31,Yes,,,4,2,oui,francais,francais,Male,preAndPostAge8,francais,,CA,Chrome,Windows,1080,1920,6.8285,
112,condition1,white_napkin,"
napquine",5032,98,napkin,[],31,Yes,,,4,2,oui,francais,francais,Male,preAndPostAge8,francais,,CA,Chrome,Windows,1080,1920,6.8285,
112,condition1,orange_radio,"
radio",2880,99,radio,[],31,Yes,,,4,2,oui,francais,francais,Male,preAndPostAge8,francais,,CA,Chrome,Windows,1080,1920,6.8285,
112,condition1,blue_candle,"
chandelle",3120,100,candle,[],31,Yes,,,4,2,oui,francais,francais,Male,preAndPostAge8,francais,,CA,Chrome,Windows,1080,1920,6.8285,
112,condition1,purple_sponge,"
efface",4728,101,sponge,[],31,Yes,,,4,2,oui,francais,francais,Male,preAndPostAge8,francais,,CA,Chrome,Windows,1080,1920,6.8285,
112,condition1,yellow_belt,"
ceinture",2512,102,belt,[],31,Yes,,,4,2,oui,francais,francais,Male,preAndPostAge8,francais,,CA,Chrome,Windows,1080,1920,6.8285,
112,condition1,yellow_shirt,"
chandail",2928,103,shirt,[],31,Yes,,,4,2,oui,francais,francais,Male,preAndPostAge8,francais,,CA,Chrome,Windows,1080,1920,6.8285,
112,condition1,white_ruler,"
règle",2648,104,ruler,[],31,Yes,,,4,2,oui,francais,francais,Male,preAndPostAge8,francais,,CA,Chrome,Windows,1080,1920,6.8285,
112,condition1,white_chair,"
chaise",1808,105,chair,[],31,Yes,,,4,2,oui,francais,francais,Male,preAndPostAge8,francais,,CA,Chrome,Windows,1080,1920,6.8285,
112,condition1,green_lock,"
cadenas",2736,106,lock,[],31,Yes,,,4,2,oui,francais,francais,Male,preAndPostAge8,francais,,CA,Chrome,Windows,1080,1920,6.8285,
21,condition1,yellow_flower,fleur,2782,2,flower,[],24,Yes,c'était fun,,4,2,Oui,français,français,Male,preAndPostAge8,"anglais, espagnol",Non,FR,Chrome,Linux,864,1536,5.819916666666667,
21,condition1,red_butterfly,"
papillon",2644,3,butterfly,[],24,Yes,c'était fun,,4,2,Oui,français,français,Male,preAndPostAge8,"anglais, espagnol",Non,FR,Chrome,Linux,864,1536,5.819916666666667,
21,condition1,white_bike,"
vélo",1393,4,bike,[],24,Yes,c'était fun,,4,2,Oui,français,français,Male,preAndPostAge8,"anglais, espagnol",Non,FR,Chrome,Linux,864,1536,5.819916666666667,
21,condition1,blue_comb,"
peigne",1942,5,comb,[],24,Yes,c'était fun,,4,2,Oui,français,français,Male,preAndPostAge8,"anglais, espagnol",Non,FR,Chrome,Linux,864,1536,5.819916666666667,
21,condition1,blue_mug,"
tasse",2140,6,mug,[],24,Yes,c'était fun,,4,2,Oui,français,français,Male,preAndPostAge8,"anglais, espagnol",Non,FR,Chrome,Linux,864,1536,5.819916666666667,
21,condition1,black_tent,"
tente",2356,7,tent,[],24,Yes,c'était fun,,4,2,Oui,français,français,Male,preAndPostAge8,"anglais, espagnol",Non,FR,Chrome,Linux,864,1536,5.819916666666667,
21,condition1,yellow_scarf,"
écharpe",1963,8,scarf,[],24,Yes,c'était fun,,4,2,Oui,français,français,Male,preAndPostAge8,"anglais, espagnol",Non,FR,Chrome,Linux,864,1536,5.819916666666667,
21,condition1,yellow_mouse,"
souris",2309,9,mouse,[],24,Yes,c'était fun,,4,2,Oui,français,français,Male,preAndPostAge8,"anglais, espagnol",Non,FR,Chrome,Linux,864,1536,5.819916666666667,
21,condition1,black_rope,"
cable",2791,10,rope,[],24,Yes,c'était fun,,4,2,Oui,français,français,Male,preAndPostAge8,"anglais, espagnol",Non,FR,Chrome,Linux,864,1536,5.819916666666667,
21,condition1,red_stapler,"
agrafeuse",2881,11,stapler,[],24,Yes,c'était fun,,4,2,Oui,français,français,Male,preAndPostAge8,"anglais, espagnol",Non,FR,Chrome,Linux,864,1536,5.819916666666667,
21,condition1,red_dress,"
robe",3775,12,dress,[],24,Yes,c'était fun,,4,2,Oui,français,français,Male,preAndPostAge8,"anglais, espagnol",Non,FR,Chrome,Linux,864,1536,5.819916666666667,
21,condition1,orange_bowl,"
bol",1531,13,bowl,[],24,Yes,c'était fun,,4,2,Oui,français,français,Male,preAndPostAge8,"anglais, espagnol",Non,FR,Chrome,Linux,864,1536,5.819916666666667,
21,condition1,yellow_present,"
cadeau",2281,14,present,[],24,Yes,c'était fun,,4,2,Oui,français,français,Male,preAndPostAge8,"anglais, espagnol",Non,FR,Chrome,Linux,864,1536,5.819916666666667,
21,condition1,purple_radio,"
boombox",2566,15,radio,[],24,Yes,c'était fun,,4,2,Oui,français,français,Male,preAndPostAge8,"anglais, espagnol",Non,FR,Chrome,Linux,864,1536,5.819916666666667,
21,condition1,red_guitar,"
basse",2082,16,guitar,[],24,Yes,c'était fun,,4,2,Oui,français,français,Male,preAndPostAge8,"anglais, espagnol",Non,FR,Chrome,Linux,864,1536,5.819916666666667,
21,condition1,purple_knife,"
couteau",2466,17,knife,[],24,Yes,c'était fun,,4,2,Oui,français,français,Male,preAndPostAge8,"anglais, espagnol",Non,FR,Chrome,Linux,864,1536,5.819916666666667,
21,condition1,blue_ring,"
anneau",2247,18,ring,[],24,Yes,c'était fun,,4,2,Oui,français,français,Male,preAndPostAge8,"anglais, espagnol",Non,FR,Chrome,Linux,864,1536,5.819916666666667,
21,condition1,green_screwdriver,"
tournevis",3543,19,screwdriver,[],24,Yes,c'était fun,,4,2,Oui,français,français,Male,preAndPostAge8,"anglais, espagnol",Non,FR,Chrome,Linux,864,1536,5.819916666666667,
21,condition1,red_wallet,"
portefeuille",4559,20,wallet,[],24,Yes,c'était fun,,4,2,Oui,français,français,Male,preAndPostAge8,"anglais, espagnol",Non,FR,Chrome,Linux,864,1536,5.819916666666667,
21,condition1,red_door,"
porte",2742,21,door,[],24,Yes,c'était fun,,4,2,Oui,français,français,Male,preAndPostAge8,"anglais, espagnol",Non,FR,Chrome,Linux,864,1536,5.819916666666667,
21,condition1,yellow_cap,"
chapeau",2185,22,cap,[],24,Yes,c'était fun,,4,2,Oui,français,français,Male,preAndPostAge8,"anglais, espagnol",Non,FR,Chrome,Linux,864,1536,5.819916666666667,
21,condition1,white_magnifyingglass,"
loupe",1847,23,magnifyingglass,[],24,Yes,c'était fun,,4,2,Oui,français,français,Male,preAndPostAge8,"anglais, espagnol",Non,FR,Chrome,Linux,864,1536,5.819916666666667,
21,condition1,purple_fish,"
poisson",2801,24,fish,[],24,Yes,c'était fun,,4,2,Oui,français,français,Male,preAndPostAge8,"anglais, espagnol",Non,FR,Chrome,Linux,864,1536,5.819916666666667,
21,condition1,white_armchair,"
siège",3719,25,armchair,[],24,Yes,c'était fun,,4,2,Oui,français,français,Male,preAndPostAge8,"anglais, espagnol",Non,FR,Chrome,Linux,864,1536,5.819916666666667,
21,condition1,red_frame,"
tableua",2142,26,frame,[],24,Yes,c'était fun,,4,2,Oui,français,français,Male,preAndPostAge8,"anglais, espagnol",Non,FR,Chrome,Linux,864,1536,5.819916666666667,
21,condition1,green_sock,"
chausette",3559,27,sock,[],24,Yes,c'était fun,,4,2,Oui,français,français,Male,preAndPostAge8,"anglais, espagnol",Non,FR,Chrome,Linux,864,1536,5.819916666666667,
21,condition1,green_purse,"
sac",3038,28,purse,[],24,Yes,c'était fun,,4,2,Oui,français,français,Male,preAndPostAge8,"anglais, espagnol",Non,FR,Chrome,Linux,864,1536,5.819916666666667,
21,condition1,white_key,"
clé",1251,29,key,[],24,Yes,c'était fun,,4,2,Oui,français,français,Male,preAndPostAge8,"anglais, espagnol",Non,FR,Chrome,Linux,864,1536,5.819916666666667,
21,condition1,green_shield,"
bouclier",2235,30,shield,[],24,Yes,c'était fun,,4,2,Oui,français,français,Male,preAndPostAge8,"anglais, espagnol",Non,FR,Chrome,Linux,864,1536,5.819916666666667,
21,condition1,purple_luggage,"
valise",3463,31,luggage,[],24,Yes,c'était fun,,4,2,Oui,français,français,Male,preAndPostAge8,"anglais, espagnol",Non,FR,Chrome,Linux,864,1536,5.819916666666667,
21,condition1,orange_truck,"
camion",1933,32,truck,[],24,Yes,c'était fun,,4,2,Oui,français,français,Male,preAndPostAge8,"anglais, espagnol",Non,FR,Chrome,Linux,864,1536,5.819916666666667,
21,condition1,purple_die,"
dé",1162,33,die,[],24,Yes,c'était fun,,4,2,Oui,français,français,Male,preAndPostAge8,"anglais, espagnol",Non,FR,Chrome,Linux,864,1536,5.819916666666667,
21,condition1,blue_fence,"
barrière",7051,34,fence,[],24,Yes,c'était fun,,4,2,Oui,français,français,Male,preAndPostAge8,"anglais, espagnol",Non,FR,Chrome,Linux,864,1536,5.819916666666667,
21,condition1,green_binoculars,"
jumelles",2408,35,binoculars,[],24,Yes,c'était fun,,4,2,Oui,français,français,Male,preAndPostAge8,"anglais, espagnol",Non,FR,Chrome,Linux,864,1536,5.819916666666667,
21,condition1,orange_basket,"
panier",2630,36,basket,[],24,Yes,c'était fun,,4,2,Oui,français,français,Male,preAndPostAge8,"anglais, espagnol",Non,FR,Chrome,Linux,864,1536,5.819916666666667,
21,condition1,black_vase,"
urne",1658,37,vase,[],24,Yes,c'était fun,,4,2,Oui,français,français,Male,preAndPostAge8,"anglais, espagnol",Non,FR,Chrome,Linux,864,1536,5.819916666666667,
21,condition1,white_table,"
table",2131,38,table,[],24,Yes,c'était fun,,4,2,Oui,français,français,Male,preAndPostAge8,"anglais, espagnol",Non,FR,Chrome,Linux,864,1536,5.819916666666667,
21,condition1,purple_bench,"
banc",2171,39,bench,[],24,Yes,c'était fun,,4,2,Oui,français,français,Male,preAndPostAge8,"anglais, espagnol",Non,FR,Chrome,Linux,864,1536,5.819916666666667,
21,condition1,yellow_lamp,"
lampe",2196,40,lamp,[],24,Yes,c'était fun,,4,2,Oui,français,français,Male,preAndPostAge8,"anglais, espagnol",Non,FR,Chrome,Linux,864,1536,5.819916666666667,
21,condition1,green_lipstick,"
rouge à lèvres",5606,41,lipstick,[],24,Yes,c'était fun,,4,2,Oui,français,français,Male,preAndPostAge8,"anglais, espagnol",Non,FR,Chrome,Linux,864,1536,5.819916666666667,
21,condition1,yellow_napkin,"
serviette",2375,42,napkin,[],24,Yes,c'était fun,,4,2,Oui,français,français,Male,preAndPostAge8,"anglais, espagnol",Non,FR,Chrome,Linux,864,1536,5.819916666666667,
21,condition1,white_switch,"
interrupteur",2877,43,switch,[],24,Yes,c'était fun,,4,2,Oui,français,français,Male,preAndPostAge8,"anglais, espagnol",Non,FR,Chrome,Linux,864,1536,5.819916666666667,
21,condition1,green_dresser,"
commode",2419,44,dresser,[],24,Yes,c'était fun,,4,2,Oui,français,français,Male,preAndPostAge8,"anglais, espagnol",Non,FR,Chrome,Linux,864,1536,5.819916666666667,
21,condition1,red_dustpan,"
balai",4833,45,dustpan,[],24,Yes,c'était fun,,4,2,Oui,français,français,Male,preAndPostAge8,"anglais, espagnol",Non,FR,Chrome,Linux,864,1536,5.819916666666667,
21,condition1,purple_shell,"
coquillage",3462,46,shell,[],24,Yes,c'était fun,,4,2,Oui,français,français,Male,preAndPostAge8,"anglais, espagnol",Non,FR,Chrome,Linux,864,1536,5.819916666666667,
21,condition1,yellow_crown,"
couronne",3013,47,crown,[],24,Yes,c'était fun,,4,2,Oui,français,français,Male,preAndPostAge8,"anglais, espagnol",Non,FR,Chrome,Linux,864,1536,5.819916666666667,
21,condition1,purple_piano,"
pianp",2582,48,piano,[],24,Yes,c'était fun,,4,2,Oui,français,français,Male,preAndPostAge8,"anglais, espagnol",Non,FR,Chrome,Linux,864,1536,5.819916666666667,
