gameId	language	name	stage	condition	alt1BasicLevel	alt1SuperLevel	alt2BasicLevel	alt2SuperLevel	listenerSelection	imageType	roundNumber	directorAllMessages	directorFirstMessage	guesserAllMessages	nameClickedObj	correct	words	sep	gender
NDpnXKCpJJxDH6r3H	BCS	black_microscope	feedback	scene1	NA	NA	NA	NA	1	NA	68	crni mikroskop	crni mikroskop	NA	black_microscope	1	CN	NA	1
NDpnXKCpJJxDH6r3H	BCS	orange_shell	feedback	scene3	NA	NA	NA	NA	1	NA	70	skoljka	skoljka	NA	orange_shell	1	N	NA	0
NDpnXKCpJJxDH6r3H	BCS	blue_comb	feedback	scene2	NA	NA	NA	NA	1	NA	71	cesalj	cesalj	NA	blue_comb	1	N	NA	0
hWw8nBZyLtmidBidJ	BCS	blue_calculator	feedback	scene4	NA	NA	NA	NA	1	NA	1	plavi digitron	plavi digitron	NA	blue_calculator	1	CN	NA	1
hWw8nBZyLtmidBidJ	BCS	black_die	feedback	scene2	NA	NA	NA	NA	1	NA	2	crna kockica	crna kockica	NA	black_die	1	CN	NA	1
hWw8nBZyLtmidBidJ	BCS	purple_lock	feedback	scene4	NA	NA	NA	NA	1	NA	3	ljubicasti katanac	ljubicasti katanac	NA	purple_lock	1	CN	NA	1
hWw8nBZyLtmidBidJ	BCS	purple_drum	feedback	scene2	NA	NA	NA	NA	1	NA	5	bubanj	bubanj	NA	purple_drum	1	N	NA	0
hWw8nBZyLtmidBidJ	BCS	white_comb	feedback	scene3	NA	NA	NA	NA	1	NA	7	cesalj	cesalj	NA	white_comb	1	N	NA	0
hWw8nBZyLtmidBidJ	BCS	white_flower	feedback	scene2	NA	NA	NA	NA	1	NA	8	cvet	cvet	NA	white_flower	1	N	NA	0
hWw8nBZyLtmidBidJ	BCS	blue_cushion	feedback	scene3	NA	NA	NA	NA	1	NA	9	plavi jastuk	plavi jastuk	NA	blue_cushion	1	CN	NA	1
hWw8nBZyLtmidBidJ	BCS	green_slipper	feedback	scene3	NA	NA	NA	NA	1	NA	10	papuca	papuca	NA	green_slipper	1	N	NA	0
hWw8nBZyLtmidBidJ	BCS	red_book	feedback	scene2	NA	NA	NA	NA	1	NA	11	knjiga	knjiga	NA	red_book	1	N	NA	0
hWw8nBZyLtmidBidJ	BCS	yellow_crown	feedback	scene1	NA	NA	NA	NA	1	NA	12	zuta kruna	zuta kruna	NA	yellow_crown	1	CN	NA	1
hWw8nBZyLtmidBidJ	BCS	blue_mask	feedback	scene4	NA	NA	NA	NA	1	NA	13	plava maska	plava maska	NA	blue_mask	1	CN	NA	1
hWw8nBZyLtmidBidJ	BCS	black_microscope	feedback	scene2	NA	NA	NA	NA	1	NA	14	mikroskop	mikroskop	NA	black_microscope	1	N	NA	0
hWw8nBZyLtmidBidJ	BCS	black_helicopter	feedback	scene3	NA	NA	NA	NA	1	NA	15	helikopter	helikopter	NA	black_helicopter	1	N	NA	0
hWw8nBZyLtmidBidJ	BCS	yellow_phone	feedback	scene1	NA	NA	NA	NA	1	NA	17	zuti telefon	zuti telefon	NA	yellow_phone	1	CN	NA	1
hWw8nBZyLtmidBidJ	BCS	red_butterfly	feedback	scene1	NA	NA	NA	NA	1	NA	22	crveni leptir	crveni leptir	NA	red_butterfly	1	CN	NA	1
hWw8nBZyLtmidBidJ	BCS	black_knife	feedback	scene3	NA	NA	NA	NA	1	NA	23	noz	noz	NA	black_knife	1	N	NA	0
hWw8nBZyLtmidBidJ	BCS	blue_door	feedback	scene1	NA	NA	NA	NA	1	NA	24	plava vrata	plava vrata	NA	blue_door	1	CN	NA	1
hWw8nBZyLtmidBidJ	BCS	orange_hammer	feedback	scene1	NA	NA	NA	NA	1	NA	25	narandzasti cekic	narandzasti cekic	NA	orange_hammer	1	CN	NA	1
hWw8nBZyLtmidBidJ	BCS	green_truck	feedback	scene1	NA	NA	NA	NA	1	NA	26	zeleni kamion	zeleni kamion	NA	green_truck	1	CN	NA	1
hWw8nBZyLtmidBidJ	BCS	white_dress	feedback	scene1	NA	NA	NA	NA	1	NA	27	bela haljina	bela haljina	NA	white_dress	1	CN	NA	1
hWw8nBZyLtmidBidJ	BCS	purple_fish	feedback	scene2	NA	NA	NA	NA	1	NA	28	riba	riba	NA	purple_fish	1	N	NA	0
hWw8nBZyLtmidBidJ	BCS	yellow_pencil	feedback	scene2	NA	NA	NA	NA	1	NA	29	olovka	olovka	NA	yellow_pencil	1	N	NA	0
hWw8nBZyLtmidBidJ	BCS	red_fence	feedback	scene3	NA	NA	NA	NA	1	NA	33	ograda	ograda	NA	red_fence	1	N	NA	0
hWw8nBZyLtmidBidJ	BCS	red_mug	feedback	scene4	NA	NA	NA	NA	1	NA	34	crvena solja	crvena solja	NA	red_mug	1	CN	NA	1
hWw8nBZyLtmidBidJ	BCS	orange_sock	feedback	scene4	NA	NA	NA	NA	1	NA	37	narandzasta carapa	narandzasta carapa	NA	orange_sock	1	CN	NA	1
hWw8nBZyLtmidBidJ	BCS	purple_binoculars	feedback	scene2	NA	NA	NA	NA	1	NA	38	dvogled	dvogled	NA	purple_binoculars	1	N	NA	0
hWw8nBZyLtmidBidJ	BCS	red_chair	feedback	scene3	NA	NA	NA	NA	1	NA	39	stolica	stolica	NA	red_chair	1	N	NA	0
hWw8nBZyLtmidBidJ	BCS	orange_necklace	feedback	scene3	NA	NA	NA	NA	1	NA	42	ogrlica	ogrlica	NA	orange_necklace	1	N	NA	0
hWw8nBZyLtmidBidJ	BCS	yellow_candle	feedback	scene2	NA	NA	NA	NA	1	NA	44	sveca	sveca	NA	yellow_candle	1	N	NA	0
hWw8nBZyLtmidBidJ	BCS	red_iron	feedback	scene3	NA	NA	NA	NA	1	NA	45	pegla	pegla	NA	red_iron	1	N	NA	0
hWw8nBZyLtmidBidJ	BCS	black_ribbon	feedback	scene3	NA	NA	NA	NA	1	NA	46	masna	masna	NA	black_ribbon	1	N	NA	0
hWw8nBZyLtmidBidJ	BCS	white_balloon	feedback	scene1	NA	NA	NA	NA	1	NA	49	beli balon	beli balon	NA	white_balloon	1	CN	NA	1
hWw8nBZyLtmidBidJ	BCS	white_wallet	feedback	scene2	NA	NA	NA	NA	1	NA	50	novcanik	novcanik	NA	white_wallet	1	N	NA	0
hWw8nBZyLtmidBidJ	BCS	green_luggage	feedback	scene4	NA	NA	NA	NA	1	NA	52	zeleni kofer	zeleni kofer	NA	green_luggage	1	CN	NA	1
hWw8nBZyLtmidBidJ	BCS	black_basket	feedback	scene2	NA	NA	NA	NA	1	NA	53	ceger	ceger	NA	black_basket	1	O	NA	0
hWw8nBZyLtmidBidJ	BCS	red_bed	feedback	scene2	NA	NA	NA	NA	1	NA	54	krevet	krevet	NA	red_bed	1	N	NA	0
hWw8nBZyLtmidBidJ	BCS	red_ring	feedback	scene3	NA	NA	NA	NA	1	NA	55	prsten	prsten	NA	red_ring	1	N	NA	0
hWw8nBZyLtmidBidJ	BCS	purple_robot	feedback	scene3	NA	NA	NA	NA	1	NA	57	robot	robot	NA	purple_robot	1	N	NA	0
hWw8nBZyLtmidBidJ	BCS	blue_guitar	feedback	scene4	NA	NA	NA	NA	1	NA	58	plava gitara	plava gitara	NA	blue_guitar	1	CN	NA	1
hWw8nBZyLtmidBidJ	BCS	black_shell	feedback	scene4	NA	NA	NA	NA	1	NA	59	crna skoljka	crna skoljka	NA	black_shell	1	CN	NA	1
hWw8nBZyLtmidBidJ	BCS	white_belt	feedback	scene4	NA	NA	NA	NA	1	NA	60	beli kais	beli kais	NA	white_belt	1	CN	NA	1
hWw8nBZyLtmidBidJ	BCS	black_tie	feedback	scene1	NA	NA	NA	NA	1	NA	61	crna kravata sa tufnicama	crna kravata sa tufnicama	NA	black_tie	1	CN	NA	1
hWw8nBZyLtmidBidJ	BCS	purple_bowl	feedback	scene4	NA	NA	NA	NA	1	NA	62	ljubicasta posuda	ljubicasta posuda	NA	purple_bowl	1	CN	NA	1
hWw8nBZyLtmidBidJ	BCS	orange_calendar	feedback	scene1	NA	NA	NA	NA	1	NA	63	narandzasti kalendar	narandzasti kalendar	NA	orange_calendar	1	CN	NA	1
hWw8nBZyLtmidBidJ	BCS	purple_glove	feedback	scene1	NA	NA	NA	NA	1	NA	64	ljubicasta rukavica	ljubicasta rukavica	NA	purple_glove	1	CN	NA	1
hWw8nBZyLtmidBidJ	BCS	yellow_scarf	feedback	scene4	NA	NA	NA	NA	1	NA	65	zuti sal	zuti sal	NA	yellow_scarf	1	CN	NA	1
hWw8nBZyLtmidBidJ	BCS	black_screwdriver	feedback	scene4	NA	NA	NA	NA	1	NA	68	crni srafciger	crni srafciger	NA	black_screwdriver	1	CN	NA	1
7AxehZsRyooMchexm	BCS	black_sock	feedback	scene2	NA	NA	NA	NA	1	NA	1	carapa	carapa	NA	black_sock	1	N	NA	0
7AxehZsRyooMchexm	BCS	white_crown	feedback	scene1	NA	NA	NA	NA	1	NA	2	bela kruna	bela kruna	NA	white_crown	1	CN	NA	1
7AxehZsRyooMchexm	BCS	white_fence	feedback	scene3	NA	NA	NA	NA	1	NA	3	bela ograda	bela ograda	NA	white_fence	1	CN	NA	1
7AxehZsRyooMchexm	BCS	green_microscope	feedback	scene3	NA	NA	NA	NA	1	NA	4	mikroskop	mikroskop	NA	green_microscope	1	N	NA	0
7AxehZsRyooMchexm	BCS	green_fork	feedback	scene3	NA	NA	NA	NA	1	NA	5	viljuska	viljuska	NA	green_fork	1	N	NA	0
7AxehZsRyooMchexm	BCS	white_pencil	feedback	scene2	NA	NA	NA	NA	1	NA	7	olovka	olovka	NA	white_pencil	1	N	NA	0
7AxehZsRyooMchexm	BCS	purple_luggage	feedback	scene1	NA	NA	NA	NA	1	NA	9	ljubicasti kofer	ljubicasti kofer	NA	purple_luggage	1	CN	NA	1
7AxehZsRyooMchexm	BCS	red_flower	feedback	scene4	NA	NA	NA	NA	1	NA	10	crveni cvet	crveni cvet	NA	red_flower	1	CN	NA	1
7AxehZsRyooMchexm	BCS	black_helicopter	feedback	scene2	NA	NA	NA	NA	1	NA	11	helikopter	helikopter	NA	black_helicopter	1	N	NA	0
7AxehZsRyooMchexm	BCS	purple_glove	feedback	scene3	NA	NA	NA	NA	1	NA	12	rukavica	rukavica	NA	purple_glove	1	N	NA	0
7AxehZsRyooMchexm	BCS	white_mug	feedback	scene4	NA	NA	NA	NA	1	NA	13	bela solja	bela solja	NA	white_mug	1	CN	NA	1
7AxehZsRyooMchexm	BCS	red_guitar	feedback	scene4	NA	NA	NA	NA	1	NA	14	crvena gitara	crvena gitara	NA	red_guitar	1	CN	NA	1
7AxehZsRyooMchexm	BCS	white_mask	feedback	scene4	NA	NA	NA	NA	1	NA	15	bela maska	bela maska	NA	white_mask	1	CN	NA	1
7AxehZsRyooMchexm	BCS	yellow_dress	feedback	scene1	NA	NA	NA	NA	1	NA	18	zuta haljina	zuta haljina	NA	yellow_dress	1	CN	NA	1
7AxehZsRyooMchexm	BCS	blue_butterfly	feedback	scene3	NA	NA	NA	NA	1	NA	19	leptir	leptir	NA	blue_butterfly	1	N	NA	0
7AxehZsRyooMchexm	BCS	green_slipper	feedback	scene1	NA	NA	NA	NA	1	NA	20	zelena papuca	zelena papuca	NA	green_slipper	1	CN	NA	1
7AxehZsRyooMchexm	BCS	yellow_phone	feedback	scene3	NA	NA	NA	NA	1	NA	24	telefon	telefon	NA	yellow_phone	1	N	NA	0
7AxehZsRyooMchexm	BCS	red_ring	feedback	scene1	NA	NA	NA	NA	1	NA	25	crveni prsten	crveni prsten	NA	red_ring	1	CN	NA	1
7AxehZsRyooMchexm	BCS	purple_fish	feedback	scene4	NA	NA	NA	NA	1	NA	26	ljubicasta riba	ljubicasta riba	NA	purple_fish	1	CN	NA	1
7AxehZsRyooMchexm	BCS	black_tie	feedback	scene3	NA	NA	NA	NA	1	NA	27	kravata	kravata	NA	black_tie	1	N	NA	0
7AxehZsRyooMchexm	BCS	green_basket	feedback	scene4	NA	NA	NA	NA	1	NA	29	zelena korp	zelena korp	NA	green_basket	1	CN	NA	1
7AxehZsRyooMchexm	BCS	green_bowl	feedback	scene2	NA	NA	NA	NA	1	NA	30	cinija	cinija	NA	green_bowl	1	N	NA	0
7AxehZsRyooMchexm	BCS	red_wallet	feedback	scene4	NA	NA	NA	NA	1	NA	32	crveni novcanik	crveni novcanik	NA	red_wallet	1	CN	NA	1
7AxehZsRyooMchexm	BCS	red_calculator	feedback	scene2	NA	NA	NA	NA	1	NA	34	digitron	digitron	NA	red_calculator	1	N	NA	0
7AxehZsRyooMchexm	BCS	green_screwdriver	feedback	scene1	NA	NA	NA	NA	1	NA	36	zeleni srafciger	zeleni srafciger	NA	green_screwdriver	1	CN	NA	1
7AxehZsRyooMchexm	BCS	blue_iron	feedback	scene3	NA	NA	NA	NA	1	NA	37	pegla	pegla	NA	blue_iron	1	N	NA	0
7AxehZsRyooMchexm	BCS	purple_necklace	feedback	scene1	NA	NA	NA	NA	1	NA	38	ljubicasta ogrlica	ljubicasta ogrlica	NA	purple_necklace	1	CN	NA	1
7AxehZsRyooMchexm	BCS	green_robot	feedback	scene2	NA	NA	NA	NA	1	NA	39	robot	robot	NA	green_robot	1	N	NA	0
7AxehZsRyooMchexm	BCS	purple_drum	feedback	scene3	NA	NA	NA	NA	1	NA	40	bubanj	bubanj	NA	purple_drum	1	N	NA	0
7AxehZsRyooMchexm	BCS	green_die	feedback	scene4	NA	NA	NA	NA	1	NA	42	zelena kocka	zelena kocka	NA	green_die	1	CN	NA	1
7AxehZsRyooMchexm	BCS	black_ribbon	feedback	scene1	NA	NA	NA	NA	1	NA	45	crna masna	crna masna	NA	black_ribbon	1	CN	NA	1
7AxehZsRyooMchexm	BCS	red_belt	feedback	scene2	NA	NA	NA	NA	1	NA	46	kais	kais	NA	red_belt	1	N	NA	0
7AxehZsRyooMchexm	BCS	orange_knife	feedback	scene2	NA	NA	NA	NA	1	NA	48	noz	noz	NA	orange_knife	1	N	NA	0
7AxehZsRyooMchexm	BCS	black_calendar	feedback	scene4	NA	NA	NA	NA	1	NA	49	crni kalendar	crni kalendar	NA	black_calendar	1	CN	NA	1
7AxehZsRyooMchexm	BCS	blue_bed	feedback	scene4	NA	NA	NA	NA	1	NA	50	plavi krevet	plavi krevet	NA	blue_bed	1	CN	NA	1
7AxehZsRyooMchexm	BCS	orange_shell	feedback	scene2	NA	NA	NA	NA	1	NA	52	skoljka	skoljka	NA	orange_shell	1	N	NA	0
7AxehZsRyooMchexm	BCS	purple_binoculars	feedback	scene3	NA	NA	NA	NA	1	NA	54	dvogled	dvogled	NA	purple_binoculars	1	N	NA	0
7AxehZsRyooMchexm	BCS	orange_hammer	feedback	scene4	NA	NA	NA	NA	1	NA	57	cekic narandzasti	cekic narandzasti	NA	orange_hammer	1	NC	NA	1
7AxehZsRyooMchexm	BCS	blue_chair	feedback	scene3	NA	NA	NA	NA	1	NA	58	stolica	stolica	NA	blue_chair	1	N	NA	0
7AxehZsRyooMchexm	BCS	white_door	feedback	scene1	NA	NA	NA	NA	1	NA	59	bela vrata	bela vrata	NA	white_door	1	CN	NA	1
7AxehZsRyooMchexm	BCS	red_book	feedback	scene2	NA	NA	NA	NA	1	NA	61	knjiga	knjiga	NA	red_book	1	N	NA	0
7AxehZsRyooMchexm	BCS	yellow_candle	feedback	scene2	NA	NA	NA	NA	1	NA	62	sveca	sveca	NA	yellow_candle	1	N	NA	0
7AxehZsRyooMchexm	BCS	yellow_comb	feedback	scene1	NA	NA	NA	NA	1	NA	63	zuti cesalj	zuti cesalj	NA	yellow_comb	1	CN	NA	1
7AxehZsRyooMchexm	BCS	purple_lock	feedback	scene1	NA	NA	NA	NA	1	NA	64	ljubicasti katanac	ljubicasti katanac	NA	purple_lock	1	CN	NA	1
7AxehZsRyooMchexm	BCS	orange_truck	feedback	scene4	NA	NA	NA	NA	1	NA	68	narandzasti kamion	narandzasti kamion	NA	orange_truck	1	CN	NA	1
7AxehZsRyooMchexm	BCS	blue_cushion	feedback	scene1	NA	NA	NA	NA	1	NA	70	plavi jastuk	plavi jastuk	NA	blue_cushion	1	CN	NA	1
7AxehZsRyooMchexm	BCS	yellow_balloon	feedback	scene3	NA	NA	NA	NA	1	NA	71	balon	balon	NA	yellow_balloon	1	N	NA	0
7AxehZsRyooMchexm	BCS	red_scarf	feedback	scene2	NA	NA	NA	NA	1	NA	72	sal	sal	NA	red_scarf	1	N	NA	0
ZKNNpgTCwqNxcMWPf	BCS	blue_iron	feedback	scene3	NA	NA	NA	NA	1	NA	1	pegli	pegli	NA	blue_iron	1	N	NA	0
ZKNNpgTCwqNxcMWPf	BCS	orange_knife	feedback	scene1	NA	NA	NA	NA	1	NA	4	zuti noz	zuti noz	NA	orange_knife	1	CN	NA	1
ZKNNpgTCwqNxcMWPf	BCS	yellow_door	feedback	scene1	NA	NA	NA	NA	1	NA	7	zuta vrata	zuta vrata	NA	yellow_door	1	CN	NA	1
ZKNNpgTCwqNxcMWPf	BCS	red_wallet	feedback	scene3	NA	NA	NA	NA	1	NA	8	takujin	takujin	NA	red_wallet	1	N	NA	0
ZKNNpgTCwqNxcMWPf	BCS	yellow_guitar	feedback	scene4	NA	NA	NA	NA	1	NA	9	zuta gitara	zuta gitara	NA	yellow_guitar	1	CN	NA	1
ZKNNpgTCwqNxcMWPf	BCS	yellow_scarf	feedback	scene1	NA	NA	NA	NA	1	NA	10	zuti sal	zuti sal	NA	yellow_scarf	1	CN	NA	1
ZKNNpgTCwqNxcMWPf	BCS	blue_balloon	feedback	scene4	NA	NA	NA	NA	1	NA	13	plavi balun	plavi balun	NA	blue_balloon	1	CN	NA	1
ZKNNpgTCwqNxcMWPf	BCS	blue_phone	feedback	scene4	NA	NA	NA	NA	1	NA	16	telefon__plavi telefon	telefon	NA	blue_phone	1	N	NA	0
ZKNNpgTCwqNxcMWPf	BCS	green_tie	feedback	scene4	NA	NA	NA	NA	1	NA	17	zelena kravata	zelena kravata	NA	green_tie	1	CN	NA	1
ZKNNpgTCwqNxcMWPf	BCS	black_die	feedback	scene3	NA	NA	NA	NA	1	NA	18	kocka	kocka	NA	black_die	1	N	NA	0
ZKNNpgTCwqNxcMWPf	BCS	blue_crown	feedback	scene1	NA	NA	NA	NA	1	NA	19	plava kruna	plava kruna	NA	blue_crown	1	CN	NA	1
ZKNNpgTCwqNxcMWPf	BCS	orange_slipper	feedback	scene2	NA	NA	NA	NA	1	NA	20	slapa	slapa	NA	orange_slipper	1	N	NA	0
ZKNNpgTCwqNxcMWPf	BCS	black_ribbon	feedback	scene2	NA	NA	NA	NA	1	NA	21	mašna	mašna	NA	black_ribbon	1	N	NA	0
ZKNNpgTCwqNxcMWPf	BCS	blue_butterfly	feedback	scene4	NA	NA	NA	NA	1	NA	22	plavi leptir	plavi leptir	NA	blue_butterfly	1	CN	NA	1
ZKNNpgTCwqNxcMWPf	BCS	white_flower	feedback	scene3	NA	NA	NA	NA	1	NA	26	cvit	cvit	NA	white_flower	1	N	NA	0
ZKNNpgTCwqNxcMWPf	BCS	purple_luggage	feedback	scene2	NA	NA	NA	NA	1	NA	27	kufer	kufer	NA	purple_luggage	1	N	NA	0
ZKNNpgTCwqNxcMWPf	BCS	purple_binoculars	feedback	scene4	NA	NA	NA	NA	1	NA	28	ljubičasti kanoćal	ljubičasti kanoćal	NA	purple_binoculars	1	CN	NA	1
ZKNNpgTCwqNxcMWPf	BCS	green_helicopter	feedback	scene1	NA	NA	NA	NA	1	NA	30	zeleni helić	zeleni helić	NA	green_helicopter	1	CN	NA	1
ZKNNpgTCwqNxcMWPf	BCS	orange_truck	feedback	scene3	NA	NA	NA	NA	1	NA	31	kamion	kamion	NA	orange_truck	1	N	NA	0
ZKNNpgTCwqNxcMWPf	BCS	purple_basket	feedback	scene3	NA	NA	NA	NA	1	NA	32	košara	košara	NA	purple_basket	1	N	NA	0
ZKNNpgTCwqNxcMWPf	BCS	black_bowl	feedback	scene1	NA	NA	NA	NA	1	NA	35	crna zdjelica	crna zdjelica	NA	black_bowl	1	CN	NA	1
ZKNNpgTCwqNxcMWPf	BCS	orange_hammer	feedback	scene3	NA	NA	NA	NA	1	NA	36	čekić	čekić	NA	orange_hammer	1	N	NA	0
ZKNNpgTCwqNxcMWPf	BCS	red_dress	feedback	scene1	NA	NA	NA	NA	1	NA	37	crvena vešta	crvena vešta	NA	red_dress	1	CN	NA	1
ZKNNpgTCwqNxcMWPf	BCS	red_calculator	feedback	scene1	NA	NA	NA	NA	1	NA	38	crveni digitron	crveni digitron	NA	red_calculator	1	CN	NA	1
ZKNNpgTCwqNxcMWPf	BCS	blue_book	feedback	scene2	NA	NA	NA	NA	1	NA	39	knjiga	knjiga	NA	blue_book	1	N	NA	0
ZKNNpgTCwqNxcMWPf	BCS	red_mug	feedback	scene4	NA	NA	NA	NA	1	NA	41	crvena čaša	crvena čaša	NA	red_mug	1	CN	NA	1
ZKNNpgTCwqNxcMWPf	BCS	purple_sock	feedback	scene1	NA	NA	NA	NA	1	NA	42	ljubičasta bičva	ljubičasta bičva	NA	purple_sock	1	CN	NA	1
ZKNNpgTCwqNxcMWPf	BCS	red_chair	feedback	scene3	NA	NA	NA	NA	1	NA	43	stolica	stolica	NA	red_chair	1	N	NA	0
ZKNNpgTCwqNxcMWPf	BCS	orange_lock	feedback	scene2	NA	NA	NA	NA	1	NA	44	katanac	katanac	NA	orange_lock	1	N	NA	0
ZKNNpgTCwqNxcMWPf	BCS	blue_cushion	feedback	scene2	NA	NA	NA	NA	1	NA	46	kušin	kušin	NA	blue_cushion	1	N	NA	0
ZKNNpgTCwqNxcMWPf	BCS	red_belt	feedback	scene1	NA	NA	NA	NA	1	NA	47	crveni kaiš	crveni kaiš	NA	red_belt	1	CN	NA	1
ZKNNpgTCwqNxcMWPf	BCS	black_calendar	feedback	scene3	NA	NA	NA	NA	1	NA	48	kalendar	kalendar	NA	black_calendar	1	N	NA	0
ZKNNpgTCwqNxcMWPf	BCS	orange_microscope	feedback	scene4	NA	NA	NA	NA	1	NA	51	zuti mikroskop	zuti mikroskop	NA	orange_microscope	1	CN	NA	1
ZKNNpgTCwqNxcMWPf	BCS	blue_fence	feedback	scene3	NA	NA	NA	NA	1	NA	53	ograda	ograda	NA	blue_fence	1	N	NA	0
ZKNNpgTCwqNxcMWPf	BCS	red_mask	feedback	scene4	NA	NA	NA	NA	1	NA	54	crvena maska	crvena maska	NA	red_mask	1	CN	NA	1
ZKNNpgTCwqNxcMWPf	BCS	blue_candle	feedback	scene2	NA	NA	NA	NA	1	NA	55	svića	svića	NA	blue_candle	1	N	NA	0
ZKNNpgTCwqNxcMWPf	BCS	green_shell	feedback	scene1	NA	NA	NA	NA	1	NA	56	zelena školjka	zelena školjka	NA	green_shell	1	CN	NA	1
ZKNNpgTCwqNxcMWPf	BCS	white_bed	feedback	scene3	NA	NA	NA	NA	1	NA	57	krevet	krevet	NA	white_bed	1	N	NA	0
ZKNNpgTCwqNxcMWPf	BCS	green_drum	feedback	scene4	NA	NA	NA	NA	1	NA	61	zeleni bubanj	zeleni bubanj	NA	green_drum	1	CN	NA	1
ZKNNpgTCwqNxcMWPf	BCS	white_comb	feedback	scene2	NA	NA	NA	NA	1	NA	62	češalj	češalj	NA	white_comb	1	N	NA	0
ZKNNpgTCwqNxcMWPf	BCS	black_fish	feedback	scene3	NA	NA	NA	NA	1	NA	63	riba	riba	NA	black_fish	1	N	NA	0
ZKNNpgTCwqNxcMWPf	BCS	white_pencil	feedback	scene2	NA	NA	NA	NA	1	NA	64	olovka	olovka	NA	white_pencil	1	N	NA	0
ZKNNpgTCwqNxcMWPf	BCS	green_robot	feedback	scene1	NA	NA	NA	NA	1	NA	68	zeleni robot	zeleni robot	NA	green_robot	1	CN	NA	1
ZKNNpgTCwqNxcMWPf	BCS	red_ring	feedback	scene2	NA	NA	NA	NA	1	NA	69	prsten	prsten	NA	red_ring	1	N	NA	0
akDGgXLu5Pr7RXyeF	BCS	green_fork	feedback	scene3	NA	NA	NA	NA	1	NA	2	jedes	jedes	NA	green_fork	1	O	NA	0
akDGgXLu5Pr7RXyeF	BCS	green_bowl	feedback	scene2	NA	NA	NA	NA	1	NA	4	supa	supa	NA	green_bowl	1	O	NA	0
akDGgXLu5Pr7RXyeF	BCS	blue_flower	feedback	scene3	NA	NA	NA	NA	1	NA	5	cvet	cvet	NA	blue_flower	1	N	NA	0
akDGgXLu5Pr7RXyeF	BCS	black_knife	feedback	scene4	NA	NA	NA	NA	1	NA	6	crni noz	crni noz	NA	black_knife	1	CN	NA	1
akDGgXLu5Pr7RXyeF	BCS	green_shell	feedback	scene2	NA	NA	NA	NA	1	NA	7	nije kocka	nije kocka	NA	green_shell	1	O	NA	0
akDGgXLu5Pr7RXyeF	BCS	purple_basket	feedback	scene4	NA	NA	NA	NA	1	NA	8	ljubicasta korpa	ljubicasta korpa	NA	purple_basket	1	CN	NA	1
akDGgXLu5Pr7RXyeF	BCS	green_screwdriver	feedback	scene3	NA	NA	NA	NA	1	NA	9	za odvrtanje	za odvrtanje	NA	green_screwdriver	1	O	NA	0
akDGgXLu5Pr7RXyeF	BCS	red_bed	feedback	scene3	NA	NA	NA	NA	1	NA	10	nije maska	nije maska	NA	red_bed	1	O	NA	0
akDGgXLu5Pr7RXyeF	BCS	blue_guitar	feedback	scene4	NA	NA	NA	NA	1	NA	11	plavo, a nije cvet	plavo, a nije cvet	NA	blue_guitar	1	CO	NA	0
akDGgXLu5Pr7RXyeF	BCS	purple_tie	feedback	scene3	NA	NA	NA	NA	1	NA	12	nije kofer	nije kofer	NA	purple_tie	1	O	NA	0
akDGgXLu5Pr7RXyeF	BCS	white_scarf	feedback	scene1	NA	NA	NA	NA	1	NA	14	belo, ima rese	belo, ima rese	NA	white_scarf	1	CO	NA	0
akDGgXLu5Pr7RXyeF	BCS	red_fence	feedback	scene3	NA	NA	NA	NA	1	NA	15	nije telefon	nije telefon	NA	red_fence	1	O	NA	0
akDGgXLu5Pr7RXyeF	BCS	red_phone	feedback	scene4	NA	NA	NA	NA	1	NA	16	nije zuti telefon	nije zuti telefon	NA	red_phone	1	CO	NA	0
akDGgXLu5Pr7RXyeF	BCS	white_crown	feedback	scene1	NA	NA	NA	NA	1	NA	17	nije zlatna	nije zlatna	NA	white_crown	1	OC	NA	0
akDGgXLu5Pr7RXyeF	BCS	yellow_mask	feedback	scene4	NA	NA	NA	NA	1	NA	18	zuto, nije krevet	zuto, nije krevet	NA	yellow_mask	1	O	NA	0
akDGgXLu5Pr7RXyeF	BCS	orange_microscope	feedback	scene1	NA	NA	NA	NA	2	NA	20	zuto, nije mikroskop	zuto, nije mikroskop	NA	orange_luggage	0	O	NA	0
akDGgXLu5Pr7RXyeF	BCS	white_mug	feedback	scene4	NA	NA	NA	NA	1	NA	21	solja, nije crvena	solja, nije crvena	NA	white_mug	1	OC	NA	0
akDGgXLu5Pr7RXyeF	BCS	purple_sock	feedback	scene2	NA	NA	NA	NA	1	NA	22	nije riba	nije riba	NA	purple_sock	1	O	NA	0
akDGgXLu5Pr7RXyeF	BCS	orange_helicopter	feedback	scene4	NA	NA	NA	NA	1	NA	23	zuto, nije riba	zuto, nije riba	NA	orange_helicopter	1	CO	NA	0
akDGgXLu5Pr7RXyeF	BCS	purple_truck	feedback	scene2	NA	NA	NA	NA	1	NA	28	to ti vozis	to ti vozis	NA	purple_truck	1	O	NA	0
akDGgXLu5Pr7RXyeF	BCS	white_cushion	feedback	scene2	NA	NA	NA	NA	1	NA	31	spavas	spavas	NA	white_cushion	1	O	NA	0
akDGgXLu5Pr7RXyeF	BCS	blue_candle	feedback	scene2	NA	NA	NA	NA	1	NA	32	romantika	romantika	NA	blue_candle	1	O	NA	0
